Frequency (Hz),dB (Relative)
677,-1.06420
678,-1.05880
679,-1.05340
680,-1.04800
681,-1.04260
682,-1.03720
683,-1.03180
684,-1.02640
685,-1.02100
686,-1.01560
687,-1.01020
688,-1.00480
689,-0.99940
690,-0.99400
691,-0.98860
692,-0.98320
693,-0.97780
694,-0.97240
695,-0.96700
696,-0.96160
697,-0.95620
698,-0.95080
699,-0.94540
700,-0.94000
701,-0.93690
702,-0.93380
703,-0.93070
704,-0.92760
705,-0.92450
706,-0.92140
707,-0.91830
708,-0.91520
709,-0.91210
710,-0.90900
711,-0.90590
712,-0.90280
713,-0.89970
714,-0.89660
715,-0.89350
716,-0.89040
717,-0.88730
718,-0.88420
719,-0.88110
720,-0.87800
721,-0.87490
722,-0.87180
723,-0.86870
724,-0.86560
725,-0.86250
726,-0.85940
727,-0.85630
728,-0.85320
729,-0.85010
730,-0.84700
731,-0.84390
732,-0.84080
733,-0.83770
734,-0.83460
735,-0.83150
736,-0.82840
737,-0.82530
738,-0.82220
739,-0.81910
740,-0.81600
741,-0.81290
742,-0.80980
743,-0.80670
744,-0.80360
745,-0.80050
746,-0.79740
747,-0.79430
748,-0.79120
749,-0.78810
750,-0.78500
751,-0.78190
752,-0.77880
753,-0.77570
754,-0.77260
755,-0.76950
756,-0.76640
757,-0.76330
758,-0.76020
759,-0.75710
760,-0.75400
761,-0.75090
762,-0.74780
763,-0.74470
764,-0.74160
765,-0.73850
766,-0.73540
767,-0.73230
768,-0.72920
769,-0.72610
770,-0.72300
771,-0.71990
772,-0.71680
773,-0.71370
774,-0.71060
775,-0.70750
776,-0.70440
777,-0.70130
778,-0.69820
779,-0.69510
780,-0.69200
781,-0.68890
782,-0.68580
783,-0.68270
784,-0.67960
785,-0.67650
786,-0.67340
787,-0.67030
788,-0.66720
789,-0.66410
790,-0.66100
791,-0.65790
792,-0.65480
793,-0.65170
794,-0.64860
795,-0.64550
796,-0.64240
797,-0.63930
798,-0.63620
799,-0.63310
800,-0.63000
801,-0.63310
802,-0.63620
803,-0.63930
804,-0.64240
805,-0.64550
806,-0.64860
807,-0.65170
808,-0.65480
809,-0.65790
810,-0.66100
811,-0.66410
812,-0.66720
813,-0.67030
814,-0.67340
815,-0.67650
816,-0.67960
817,-0.68270
818,-0.68580
819,-0.68890
820,-0.69200
821,-0.69510
822,-0.69820
823,-0.70130
824,-0.70440
825,-0.70750
826,-0.71060
827,-0.71370
828,-0.71680
829,-0.71990
830,-0.72300
831,-0.72610
832,-0.72920
833,-0.73230
834,-0.73540
835,-0.73850
836,-0.74160
837,-0.74470
838,-0.74780
839,-0.75090
840,-0.75400
841,-0.75710
842,-0.76020
843,-0.76330
844,-0.76640
845,-0.76950
846,-0.77260
847,-0.77570
848,-0.77880
849,-0.78190
850,-0.78500
851,-0.78810
852,-0.79120
853,-0.79430
854,-0.79740
855,-0.80050
856,-0.80360
857,-0.80670
858,-0.80980
859,-0.81290
860,-0.81600
861,-0.81910
862,-0.82220
863,-0.82530
864,-0.82840
865,-0.83150
866,-0.83460
867,-0.83770
868,-0.84080
869,-0.84390
870,-0.84700
871,-0.85010
872,-0.85320
873,-0.85630
874,-0.85940
875,-0.86250
876,-0.86560
877,-0.86870
878,-0.87180
879,-0.87490
880,-0.87800
881,-0.88110
