Frequency (Hz),dB (Relative)
968,-1.34280
969,-1.33740
970,-1.33200
971,-1.32660
972,-1.32120
973,-1.31580
974,-1.31040
975,-1.30500
976,-1.29960
977,-1.29420
978,-1.28880
979,-1.28340
980,-1.27800
981,-1.27260
982,-1.26720
983,-1.26180
984,-1.25640
985,-1.25100
986,-1.24560
987,-1.24020
988,-1.23480
989,-1.22940
990,-1.22400
991,-1.21860
992,-1.21320
993,-1.20780
994,-1.20240
995,-1.19700
996,-1.19160
997,-1.18620
998,-1.18080
999,-1.17540
1000,-1.17000
1001,-1.16084
1002,-1.15168
1003,-1.14252
1004,-1.13336
1005,-1.12420
1006,-1.11504
1007,-1.10588
1008,-1.09672
1009,-1.08756
1010,-1.07840
1011,-1.06924
1012,-1.06008
1013,-1.05092
1014,-1.04176
1015,-1.03260
1016,-1.02344
1017,-1.01428
1018,-1.00512
1019,-0.99596
1020,-0.98680
1021,-0.97764
1022,-0.96848
1023,-0.95932
1024,-0.95016
1025,-0.94100
1026,-0.93184
1027,-0.92268
1028,-0.91352
1029,-0.90436
1030,-0.89520
1031,-0.88604
1032,-0.87688
1033,-0.86772
1034,-0.85856
1035,-0.84940
1036,-0.84024
1037,-0.83108
1038,-0.82192
1039,-0.81276
1040,-0.80360
1041,-0.79444
1042,-0.78528
1043,-0.77612
1044,-0.76696
1045,-0.75780
1046,-0.74864
1047,-0.73948
1048,-0.73032
1049,-0.72116
1050,-0.71200
1051,-0.70284
1052,-0.69368
1053,-0.68452
1054,-0.67536
1055,-0.66620
1056,-0.65704
1057,-0.64788
1058,-0.63872
1059,-0.62956
1060,-0.62040
1061,-0.61124
1062,-0.60208
1063,-0.59292
1064,-0.58376
1065,-0.57460
1066,-0.56544
1067,-0.55628
1068,-0.54712
1069,-0.53796
1070,-0.52880
1071,-0.51964
1072,-0.51048
1073,-0.50132
1074,-0.49216
1075,-0.48300
1076,-0.47384
1077,-0.46468
1078,-0.45552
1079,-0.44636
1080,-0.43720
1081,-0.42804
1082,-0.41888
1083,-0.40972
1084,-0.40056
1085,-0.39140
1086,-0.38224
1087,-0.37308
1088,-0.36392
1089,-0.35476
1090,-0.34560
1091,-0.33644
1092,-0.32728
1093,-0.31812
1094,-0.30896
1095,-0.29980
1096,-0.29064
1097,-0.28148
1098,-0.27232
1099,-0.26316
1100,-0.25400
1101,-0.24484
1102,-0.23568
1103,-0.22652
1104,-0.21736
1105,-0.20820
1106,-0.19904
1107,-0.18988
1108,-0.18072
1109,-0.17156
1110,-0.16240
1111,-0.15324
1112,-0.14408
1113,-0.13492
1114,-0.12576
1115,-0.11660
1116,-0.10744
1117,-0.09828
1118,-0.08912
1119,-0.07996
1120,-0.07080
1121,-0.06164
1122,-0.05248
1123,-0.04332
1124,-0.03416
1125,-0.02500
1126,-0.01584
1127,-0.00668
1128,0.00248
1129,0.01164
1130,0.02080
1131,0.02996
1132,0.03912
1133,0.04828
1134,0.05744
1135,0.06660
1136,0.07576
1137,0.08492
1138,0.09408
1139,0.10324
1140,0.11240
1141,0.12156
1142,0.13072
1143,0.13988
1144,0.14904
1145,0.15820
1146,0.16736
1147,0.17652
1148,0.18568
1149,0.19484
1150,0.20400
1151,0.21316
1152,0.22232
1153,0.23148
1154,0.24064
1155,0.24980
1156,0.25896
1157,0.26812
1158,0.27728
1159,0.28644
1160,0.29560
1161,0.30476
1162,0.31392
1163,0.32308
1164,0.33224
1165,0.34140
1166,0.35056
1167,0.35972
1168,0.36888
1169,0.37804
1170,0.38720
1171,0.39636
1172,0.40552
1173,0.41468
1174,0.42384
1175,0.43300
1176,0.44216
1177,0.45132
1178,0.46048
1179,0.46964
1180,0.47880
1181,0.48796
1182,0.49712
1183,0.50628
1184,0.51544
1185,0.52460
1186,0.53376
1187,0.54292
1188,0.55208
1189,0.56124
1190,0.57040
1191,0.57956
1192,0.58872
1193,0.59788
1194,0.60704
1195,0.61620
1196,0.62536
1197,0.63452
1198,0.64368
1199,0.65284
1200,0.66200
1201,0.67116
1202,0.68032
1203,0.68948
1204,0.69864
1205,0.70780
1206,0.71696
1207,0.72612
1208,0.73528
1209,0.74444
1210,0.75360
1211,0.76276
1212,0.77192
1213,0.78108
1214,0.79024
1215,0.79940
1216,0.80856
1217,0.81772
1218,0.82688
1219,0.83604
1220,0.84520
1221,0.85436
1222,0.86352
1223,0.87268
1224,0.88184
1225,0.89100
1226,0.90016
1227,0.90932
1228,0.91848
1229,0.92764
1230,0.93680
1231,0.94596
1232,0.95512
1233,0.96428
1234,0.97344
1235,0.98260
1236,0.99176
1237,1.00092
1238,1.01008
1239,1.01924
1240,1.02840
1241,1.03756
1242,1.04672
1243,1.05588
1244,1.06504
1245,1.07420
1246,1.08336
1247,1.09252
1248,1.10168
1249,1.11084
1250,1.12000
1251,1.12916
1252,1.13832
1253,1.14748
1254,1.15664
1255,1.16580
1256,1.17496
1257,1.18412
1258,1.19328
1259,1.20244
1260,1.21160
1261,1.22076
1262,1.22992
1263,1.23908
1264,1.24824
1265,1.25740
1266,1.26656
1267,1.27572
1268,1.28488
1269,1.29404
1270,1.30320
1271,1.31236
1272,1.32152
1273,1.33068
1274,1.33984
1275,1.34900
1276,1.35816
1277,1.36732
1278,1.37648
1279,1.38564
1280,1.39480
1281,1.40396
